date,open,high,low,close,volume,diversity
2021-09-09 01:39:00,-2243.326499999979,-2244.945999999978,-2206.0670000000064,-2204.761000000004,27.798099999999994,12
2021-09-10 01:39:00,-2206.0670000000064,-2207.6865000000053,-2262.6094999999877,-2261.3034999999873,33.88549999999999,18
2021-09-11 01:57:00,-2262.6094999999877,-2264.2289999999884,-2168.3330000000096,-2167.027000000011,29.053199999999997,10
2021-09-12 01:42:00,-2168.3330000000115,-2169.9525000000103,-2221.8429999999935,-2220.536999999993,38.7991,15
2021-09-13 01:39:00,-2221.842999999997,-2223.462499999994,-2243.0140000000283,-2241.708000000028,28.9361,18
2021-09-14 01:39:00,-2243.0140000000283,-2244.633500000029,-2242.2824999999993,-2240.9765000000007,29.8913,16
2021-09-15 01:39:00,-2242.282500000001,-2243.902,-2214.6689999999835,-2213.362999999985,22.8465,17
2021-09-16 01:39:00,-2214.6689999999853,-2216.288499999984,-2108.3900000000176,-2107.084000000019,27.6153,17
2021-09-17 01:39:00,-2108.3900000000194,-2110.0095000000183,-2089.018999999993,-2087.7129999999925,28.03,17
2021-09-18 01:39:00,-2089.018999999995,-2090.6384999999937,-2014.4059999999845,-2014.4059999999845,28.4607,19
2021-09-19 01:39:00,-2014.4059999999845,-2014.4059999999845,-2038.9860000000226,-2038.9860000000226,40.964800000000004,15
2021-09-20 01:39:00,-2038.9860000000226,-2038.9860000000226,-2091.7905000000246,-2091.7905000000246,58.120200000000004,18
2021-09-21 01:40:00,-2091.7905000000246,-2091.7905000000246,-2120.6795000000093,-2120.6795000000093,39.573600000000006,18
2021-09-22 01:40:00,-2120.6795000000093,-2120.6795000000093,-2061.1584999999905,-2061.1584999999905,22.9812,18
2021-09-23 01:40:00,-2061.1584999999905,-2061.1584999999905,-2145.5304999999735,-2145.5304999999735,47.513799999999996,13
2021-09-24 01:40:00,-2145.5304999999735,-2145.5304999999735,-2185.8525000000263,-2185.8525000000263,32.7809,16
2021-09-25 01:40:00,-2185.8525000000263,-2138.07699999999,-2072.6974999999748,-2072.6975000000293,38.320800000000006,14
2021-09-26 01:40:00,-2072.6975000000293,-2075.211999999976,-2270.7435000000514,-2270.7435000000496,43.0873,11
2021-09-27 01:40:00,-2270.7435000000496,-2273.2580000000544,-2499.747999999974,-2499.7479999999723,47.0453,17
2021-09-28 01:40:00,-2499.7479999999723,-2502.262499999977,-2487.9130000000405,-2487.9130000000387,35.6011,15
2021-09-29 01:40:00,-2487.9130000000387,-2490.4275000000434,-2513.4575000000295,-2513.4575000000277,49.6091,13
2021-09-30 01:40:00,-2513.4575000000277,-2515.9720000000325,-2609.126999999944,-2609.1269999999404,38.0188,15
2021-10-01 01:41:00,-2609.1269999999404,-2611.641499999945,-2721.144000000035,-2721.144000000033,32.8959,18
2021-10-02 01:41:00,-2721.144000000033,-2723.6585000000377,-2756.8904999999704,-2756.8904999999686,47.804899999999996,22
2021-10-03 01:41:00,-2756.8904999999686,-2759.4049999999734,-2722.969499999952,-2722.9694999999483,28.3742,22
2021-10-04 01:41:00,-2722.9694999999483,-2725.483999999953,-2652.49950000002,-2652.4995000000163,34.4272,20
2021-10-05 01:41:00,-2652.4995000000163,-2655.014000000021,-2655.2734999999866,-2655.273499999985,40.73950000000001,24
2021-10-06 01:41:00,-2655.273499999985,-2657.7879999999896,-2716.790499999981,-2716.7904999999773,44.7006,23
2021-10-07 01:41:00,-2716.7904999999773,-2719.304999999982,-2680.37549999998,-2680.3754999999765,26.7864,22
2021-10-08 01:41:00,-2680.3754999999765,-2682.8899999999812,-2492.0969999999434,-2492.0969999999434,22.4119,23
2021-10-09 01:41:00,-2492.0969999999434,-2494.611499999948,-2499.324500000046,-2499.3245000000425,44.85380000000001,12
2021-10-10 01:41:00,-2499.3245000000425,-2501.8390000000472,-2478.578499999967,-2478.5784999999632,33.8272,9
2021-10-11 01:41:00,-2478.5784999999632,-2481.092999999968,-2467.154999999999,-2467.154999999995,37.6128,12
2021-10-12 01:41:00,-2467.154999999995,-2451.2204999999594,-2422.194560000047,-2422.1945600000436,30.841003,12
2021-10-13 01:41:00,-2422.1945600000436,-2425.6800600000497,-2449.0264600000482,-2449.0264600000446,32.242164,18
2021-10-14 01:50:00,-2449.0264600000446,-2452.5119600000544,-2323.958444999953,-2323.9584449999493,19.654108,24
2021-10-15 01:50:00,-2323.9584449999493,-2324.9294449999543,-2364.417710000045,-2364.417710000045,39.205321000000005,17
2021-10-16 01:50:00,-2364.417710000045,-2365.3887100000466,-2447.6900249999817,-2447.6900249999817,53.928025999999996,15
2021-10-17 01:50:00,-2447.6900249999817,-2448.6610249999867,-2588.985715000039,-2588.985715000039,43.77863300000001,13
2021-10-18 01:46:00,-2588.985715000039,-2589.956715000044,-2741.585614999989,-2741.585614999989,26.517388,16
2021-10-19 01:46:00,-2741.585614999989,-2742.5566149999904,-2811.06581500002,-2811.06581500002,40.695597,24
2021-10-20 01:46:00,-2811.06581500002,-2812.0368150000213,-2726.451704999992,-2726.451704999992,38.54498999999999,14
2021-10-21 01:46:00,-2726.451704999992,-2727.4227049999936,-2770.584505000057,-2770.584505000057,28.73541,16
2021-10-22 01:46:00,-2770.584504999948,-2771.555505000062,-2663.873010000105,-2663.873010000105,35.645848,17
2021-10-23 01:46:00,-2663.8730100001085,-2664.844010000106,-2645.2509849999624,-2645.2509849999624,30.663929,23
2021-10-24 01:46:00,-2645.2509849999697,-2646.2219849999638,-2554.075195000005,-2554.075195000005,28.718207999999997,17
2021-10-25 01:46:00,-2554.075195000012,-2555.04619500001,-2506.8993649999247,-2506.8993649999247,21.863452999999996,15
2021-10-26 01:46:00,-2506.899364999932,-2507.8703649999297,-2563.256975000062,-2563.256975000062,42.469546,16
2021-10-27 01:47:00,-2563.2569750000657,-2564.2279750000635,-2439.545214999991,-2439.545214999991,56.731001000000006,21
2021-10-28 01:47:00,-2439.5452149999983,-2440.5162149999924,-2386.0446850000408,-2386.0446850000408,37.156000999999996,19
2021-10-29 01:47:00,-2386.044685000048,-2387.015685000042,-2329.2112300000044,-2347.4706099999967,41.202653,11
2021-10-30 01:47:00,-2329.211230000008,-2287.5029100000465,-2076.357229999954,-2112.438230000018,52.114942,14
2021-10-31 01:47:00,-2076.357229999958,-2079.574509999955,-1937.8028299999023,-1934.8922299998994,17.86043,16
2021-11-01 01:47:00,-1937.802829999906,-1940.049109999898,-1929.6809900000444,-1926.7703900000415,29.827512000000002,14
2021-11-02 01:47:00,-1929.6809900000517,-1931.9272700000438,-1840.4843249999103,-1837.5737249999074,27.583790999999998,18
2021-11-03 01:47:00,-1840.4843249999176,-1842.7306049999097,-1821.531599999893,-1818.62099999989,19.827710999999997,18
2021-11-04 01:47:00,-1821.5315999999002,-1823.7778799998923,-1844.1455799999821,-1841.2349799999793,42.941987999999995,17
2021-11-05 01:47:00,-1844.1455799999894,-1846.3918599999815,-1841.6972649998897,-1838.7866649998869,23.987346999999996,18
2021-11-06 01:48:00,-1841.697264999897,-1843.9435449998891,-1753.6677199999103,-1750.7571199999074,26.518621,19
2021-11-07 01:48:00,-1753.6677199999176,-1755.9139999999097,-1654.286950000016,-1651.3763500000132,33.969679,16
2021-11-08 01:48:00,-1654.2869500000197,-1656.5332300000118,-1862.1836100000837,-1859.2730100000808,32.643079,20
2021-11-09 01:48:00,-1862.1836100000874,-1864.4298900000795,-1964.1584850000509,-1961.247885000048,34.220163,19
2021-11-10 01:48:00,-1964.1584850000581,-1966.4047650000502,-1943.815024999938,-1943.2219500000247,33.308634,16
2021-11-11 01:48:00,-1943.815024999938,-1903.704509999974,-1822.9181300000273,-1819.8855550000226,23.806503999999997,18
2021-11-12 01:48:00,-1822.9181300000273,-1827.3937150000238,-1840.6179150000207,-1837.5853400000124,38.211850999999996,13
2021-11-13 01:48:00,-1840.6179150000207,-1845.0935000000172,-1763.2583300001206,-1760.225755000116,32.261636,18
2021-11-14 01:49:00,-1763.2583300001206,-1767.7339150001171,-1815.8030750000144,-1812.770500000006,41.089009000000004,14
2021-11-15 01:49:00,-1815.8030750000144,-1820.2786600000109,-2024.8218000000707,-2021.7892250000623,38.469858,22
2021-11-16 01:49:00,-2024.8218000000707,-2029.2973850000635,-2145.935420000089,-2142.9028450000806,37.761583,15
2021-11-17 01:49:00,-2145.935420000089,-2150.411005000082,-2189.4901599999503,-2186.4575849999455,50.225903,12
2021-11-18 01:49:00,-2189.4901599999503,-2193.9657449999468,-2168.335359999932,-2166.263804999926,19.439503000000002,24
2021-11-19 01:49:00,-2168.335359999932,-2170.5646649999326,-2237.4481649999507,-2237.326189999945,29.927511999999997,26
2021-11-20 01:26:00,-2237.4481649999507,-2239.677469999948,-2349.395975000014,-2349.274000000012,40.859978,18
2021-11-21 01:27:00,-2349.395975000014,-2351.6252800000148,-2334.837825000064,-2334.7158500000587,25.520671999999998,17
2021-11-22 01:27:00,-2334.837825000064,-2337.0671300000613,-2373.722255000008,-2373.6002800000024,53.774868000000005,13
2021-11-23 01:27:00,-2373.722255000008,-2375.951560000005,-2471.7172000001083,-2471.595225000103,38.849413,20
2021-11-24 01:27:00,-2471.7172000001083,-2473.9465050001054,-2429.8661700000885,-2429.744195000083,21.359704999999998,24
2021-11-25 01:27:00,-2429.8661700000885,-2432.0954750000856,-2397.9964250000776,-2397.874450000072,26.91266,19
2021-11-26 01:27:00,-2397.9964250000776,-2400.2257300000747,-2401.221649999916,-2401.0996749999103,27.150939,10
2021-11-27 01:27:00,-2401.221649999916,-2403.450954999913,-2379.9166449999793,-2379.794669999974,37.646743,19
2021-11-28 01:27:00,-2379.9166449999793,-2382.1459499999764,-2501.6975500000517,-2501.5755750000462,36.78904700000001,16
2021-11-29 01:27:00,-2501.6975500000517,-2503.926855000049,-2605.8151500001186,-2605.6931750001168,27.084866,17
2021-11-30 01:50:00,-2605.8151499999003,-2608.0444550001193,-2499.8543500001433,-2499.8543500001433,24.980019999999996,19
2021-12-01 01:50:00,-2499.854350000154,-2499.8543500001433,-2393.5518949998877,-2393.5518949998877,19.540961,16
2021-12-02 01:50:00,-2393.5518949999023,-2393.5518949998877,-2487.6090599998133,-2487.6090599998133,42.857248000000006,25
2021-12-03 01:50:00,-2487.6090599998242,-2487.6090599998133,-2575.019030000083,-2575.019030000083,34.475427,24
2021-12-04 01:50:00,-2575.019030000094,-2575.019030000083,-2544.0120899998474,-2544.0120899998474,27.216585,25
2021-12-05 01:50:00,-2544.0120899998583,-2544.0120899998474,-2589.571525000105,-2589.571525000105,54.890442,23
2021-12-06 01:51:00,-2589.571525000116,-2561.974784999875,-2403.870795000148,-2403.870795000148,43.50725500000001,23
2021-12-07 01:51:00,-2403.870795000159,-2405.3232550001594,-2451.541424999781,-2451.541424999781,31.174378000000004,17
2021-12-08 01:51:00,-2451.541424999792,-2452.9938849997925,-2523.070944999996,-2523.070944999996,37.314242,14
2021-12-09 01:51:00,-2523.0709450000068,-2524.523405000007,-2595.5059299998684,-2595.5059299998684,33.453441000000005,15
2021-12-10 01:51:00,-2595.5059299998793,-2596.9583899998797,-2640.2874499998507,-2640.2874499998507,56.993714,22
2021-12-11 01:51:00,-2640.287449999865,-2641.7399099998656,-2623.0092449999647,-2623.0092449999647,29.267054,14
2021-12-12 01:50:00,-2623.0092449999793,-2624.4617049999797,-2743.5324200000614,-2743.5324200000614,29.862797,18
2021-12-13 01:50:00,-2743.532420000076,-2744.9848800000764,-2780.4530149999555,-2780.4530149999555,41.918437,12
2021-12-14 01:50:00,-2780.4530149999628,-2781.905474999963,-2755.2277249999097,-2755.2277249999097,31.100175,15
2021-12-15 01:50:00,-2755.2277249999242,-2756.6801849999247,-2695.9038800000126,-2695.9038800000126,31.409283999999996,22
2021-12-16 01:50:00,-2695.90388000002,-2697.3563400000203,-2786.0930099998222,-2786.0930099998222,28.229783999999995,21
2021-12-17 01:50:00,-2786.093009999837,-2787.545469999837,-2850.2055100000143,-2850.2055100000143,46.437556,16
2021-12-18 01:50:00,-2850.2055100000216,-2851.657970000022,-2791.19161500012,-2791.19161500012,38.727863,21
2021-12-19 01:50:00,-2791.1916150001343,-2792.6440750001348,-2863.2571349998907,-2863.2571349998907,36.911743,20
2021-12-20 01:51:00,-2863.2571349998907,-2864.7095949999057,-2960.599415000179,-2960.599415000179,69.071566,22
2021-12-21 01:51:00,-2960.599415000179,-2962.051875000194,-2941.7355800000732,-2941.7355800000732,50.474716,16
2021-12-22 01:40:00,-2941.7355800000732,-2943.188040000081,-2885.8108500000817,-2885.8108500000817,23.014822999999996,20
2021-12-23 01:40:00,-2885.8108500000817,-2887.2633100000894,-2875.4906550001833,-2875.4906550001833,35.989427,25
2021-12-24 01:40:00,-2875.4906550001833,-2876.943115000191,-2810.494004999826,-2810.494004999826,55.929336,16
2021-12-25 01:23:00,-2810.494004999826,-2811.9464649998336,-2612.602875000026,-2612.602875000026,15.417373999999999,16
2021-12-26 01:23:00,-2612.602875000026,-2612.602875000026,-2592.5913850000798,-2592.5913850000798,23.68252,19
2021-12-27 01:23:00,-2592.5913850000798,-2592.5913850000798,-2521.96846500002,-2580.007574999938,38.522143,19
2021-12-28 01:23:00,-2521.96846500002,-2521.96846500002,-2476.2134499999956,-2473.1587599999984,38.71615100000001,19
2021-12-29 01:23:00,-2476.2134499999956,-2476.2134499999956,-2359.389579999981,-2356.3348899999837,25.089051,17
2021-12-30 01:23:00,-2359.389579999981,-2359.389579999981,-2231.381659999912,-2228.3269699999146,33.153467,18
2021-12-31 01:23:00,-2231.381659999912,-2231.381659999912,-2120.7506449999782,-2117.695954999981,21.096726,28
2022-01-01 01:10:00,-2120.7506449999782,-2120.7506449999782,-1989.9477599999373,-1986.8930699999473,23.973243,12
2022-01-02 01:10:00,-1989.9477599999373,-1989.9477599999373,-1860.1469899998774,-1857.0922999998802,39.889715,18
2022-01-03 01:10:00,-1860.1469899998774,-1860.1469899998774,-1911.305130000088,-1908.2504400000907,21.939514,21
2022-01-04 01:10:00,-1911.305130000088,-1911.305130000088,-1994.917990000009,-1991.8633000000118,32.83803999999999,26
2022-01-05 01:10:00,-1994.917990000009,-1994.917990000009,-2014.2365050000808,-2011.1818150000909,34.814134,24
2022-01-06 01:10:00,-2014.2365050000808,-2014.2365050000808,-1877.4796199999546,-1907.6143199998405,16.857127,23
2022-01-07 01:11:00,-1877.4796199999546,-1752.9368050001358,-1661.454849999791,-1662.4266899999711,42.231235999999996,19
2022-01-08 01:11:00,-1661.454849999791,-1668.0097349997814,-1602.0050149999297,-1596.8996549999356,23.848713999999998,20
2022-01-09 01:11:00,-1602.0050149999297,-1608.5598999999202,-1764.242585,-1759.1372249999986,32.628895,22
2022-01-10 01:11:00,-1764.242585,-1770.7974699999904,-1981.784765000033,-1976.679405000039,64.29722699999999,15
2022-01-11 01:11:00,-1981.784765000033,-1988.3396500000235,-2020.3253600001335,-2015.2200000001321,26.145469000000002,19
2022-01-12 01:11:00,-2020.3253600001335,-2026.880245000124,-2077.3013849998824,-2072.196024999881,41.048672,16
2022-01-13 01:08:00,-2077.3013849998824,-2083.856269999873,-2141.840995000137,-2136.735635000143,25.736603999999996,19
2022-01-14 01:08:00,-2141.840995000137,-2148.3958800001274,-2134.245959999993,-2129.140599999999,24.228395999999996,19
2022-01-15 01:08:00,-2134.245959999993,-2140.8008449999834,-2130.373204999858,-2125.267844999864,19.412737,21
2022-01-16 01:08:00,-2130.373204999858,-2136.9280899998485,-2291.365595000192,-2289.314925000188,30.968238,20
2022-01-17 01:08:00,-2291.365595000192,-2297.9204800001826,-2570.2392000001128,-2568.188530000116,53.71428699999999,21
2022-01-18 01:08:00,-2570.2392000001128,-2576.794085000103,-2543.04021000005,-2540.9895400000532,30.134144,25
2022-01-19 01:08:00,-2543.04021000005,-2549.5950950000406,-2559.430075000084,-2557.379405000087,27.347374999999996,17
2022-01-20 01:08:00,-2559.430075000084,-2565.9849600000744,-2578.230994999991,-2576.1803249999866,20.003335999999997,23
2022-01-21 01:08:00,-2578.230994999991,-2584.7858799999813,-2544.3624749995797,-2560.2937849996597,29.227370999999998,18
2022-01-22 01:09:00,-2544.3624750000163,-2496.952039999931,-2374.6087049998605,-2371.611614999849,27.958046000000003,20
2022-01-23 01:09:00,-2374.6087049998314,-2384.003869999826,-2458.7408499999874,-2455.743759999983,20.556992,16
2022-01-24 01:09:00,-2458.7408499999656,-2468.13601499996,-2488.3789950001737,-2485.3819050001694,33.056897,23
2022-01-25 01:09:00,-2488.378995000152,-2497.7741600001464,-2447.215179999803,-2444.218089999791,20.087638000000002,18
2022-01-26 01:09:00,-2447.215179999781,-2456.6103449997754,-2339.6228049997007,-2338.372524999686,25.107007,25
2022-01-27 01:09:00,-2339.622804999679,-2342.463084999683,-2321.247314999695,-2320.3008949996874,32.834963,20
2022-01-28 01:09:00,-2321.247314999673,-2324.087594999677,-2201.264119999738,-2228.129614999845,17.528665999999998,13
2022-01-29 01:09:00,-2201.264119999716,-2105.722114999706,-1942.009489999713,-1957.0622799997436,24.211469,23
2022-01-30 01:09:00,-1942.0094899996911,-1950.0277849996928,-2036.242474999999,-2032.9131649999908,37.917584000000005,19
2022-01-31 01:42:00,-2036.2424749999773,-2044.260769999979,-2134.3970850004844,-2131.067775000469,36.871363,16
2022-02-01 01:42:00,-2134.3970850004553,-2142.415380000464,-2156.9828000000707,-2153.653490000055,27.837389,25
2022-02-02 01:42:00,-2156.9828000000416,-2165.0010950000506,-2116.6459199999954,-2113.31660999998,17.867444000000003,18
2022-02-03 01:42:00,-2116.6459199999663,-2124.6642149999752,-2038.8988600000303,-2066.035194999982,22.224918000000002,13
2022-02-04 01:42:00,-2038.8988600000012,-2037.4212400001488,-1988.7598550004623,-1983.8270900004572,26.003114000000004,17
2022-02-05 01:42:00,-1988.7598550004404,-1997.277935000442,-2057.600839999948,-2052.668074999936,26.98134,16
2022-02-06 01:43:00,-2057.6008399999264,-2066.1189199999208,-2152.870775000287,-2147.9380100002745,29.583547,14
2022-02-07 01:43:00,-2152.870775000265,-2161.3888550002594,-2265.268440000087,-2260.335675000075,25.731796,25
2022-02-08 01:43:00,-2265.268440000058,-2273.7865200000597,-2212.2812849996844,-2207.348519999672,15.831586000000001,28
2022-02-09 01:43:00,-2212.2812849996626,-2220.799364999657,-2204.767405000166,-2199.8346400001537,30.500276,27
2022-02-10 01:43:00,-2204.767405000144,-2213.2854850001386,-2305.5982899997834,-2301.6119449997786,27.471193999999997,18
2022-02-11 01:43:00,-2305.5982899997834,-2311.276089999781,-2366.6415950001683,-2362.6552500001635,39.33317,24
2022-02-12 01:43:00,-2366.6415950001683,-2372.3193950001587,-2322.286180000381,-2318.2998350003763,25.49978,24
2022-02-13 01:43:00,-2322.286180000381,-2327.9639800003715,-2293.7579549996663,-2289.7716099996615,34.424946000000006,12
2022-02-14 01:43:00,-2293.7579549996663,-2299.4357549996566,-2475.5211600004695,-2471.5348150004647,33.688864,14
2022-02-15 01:43:00,-2475.5211600004695,-2481.19896000046,-2480.2898799997274,-2476.3035349997226,34.041426,14
2022-02-16 01:44:00,-2480.2898799997274,-2485.967679999725,-2477.831819999963,-2473.8454749999582,27.836529000000002,24
2022-02-17 01:44:00,-2477.831819999963,-2483.5096199999534,-2505.82245999961,-2503.2998999996125,29.296370999999997,23
2022-02-18 01:44:00,-2505.82245999961,-2506.322244999603,-2515.9968949998292,-2514.393439999825,20.671224,19
2022-02-19 01:44:00,-2515.9968949998292,-2516.496679999822,-2539.8071900001232,-2538.2037350001265,42.046147,13
2022-02-20 01:44:00,-2539.8071900001232,-2540.306975000116,-2507.791649999839,-2506.1881949998424,18.565877,8
2022-02-21 01:44:00,-2507.791649999839,-2508.291434999832,-2516.4177150002215,-2514.8142600002247,24.595954,7
2022-02-22 01:44:00,-2516.4177150002215,-2516.917500000214,-2616.787040000454,-2615.1835850004572,27.234155,15
2022-02-23 01:44:00,-2616.787040000454,-2617.2868250004467,-2592.0875750003397,-2592.0875750003397,33.626294,15
2022-02-24 01:44:00,-2592.0875750003397,-2592.0875750003397,-2634.3887949999917,-2634.3887949999917,27.498819000000005,17
2022-02-25 01:45:00,-2634.3887949999917,-2634.3887949999917,-2496.403295000411,-2496.403295000411,45.634415000000004,17
2022-02-26 01:53:00,-2496.403295000411,-2496.403295000411,-2429.62270000032,-2429.62270000032,26.725673999999998,17
2022-02-27 01:45:00,-2429.62270000032,-2429.62270000032,-2331.5930949999965,-2331.5930949999965,28.098851,10
2022-02-28 01:45:00,-2331.5930949999965,-2331.5930949999965,-2541.7351649997727,-2541.7351649997727,56.460275,9
2022-03-01 01:45:00,-2541.7351649997727,-2541.7351649997727,-2667.9602649998415,-2667.9602649998415,47.102554,15
2022-03-02 01:45:00,-2667.9602649998415,-2667.9602649998415,-2683.957270000319,-2683.957270000319,21.988855,15
2022-03-03 01:37:00,-2683.957270000319,-2683.957270000319,-2623.1489849996287,-2623.1489849996287,47.037182,13
2022-03-04 01:37:00,-2623.1489849996287,-2623.1489849996287,-2422.423739999809,-2446.4923700000145,21.332033000000003,16
2022-03-05 01:37:00,-2422.423739999809,-2214.3564499999848,-2006.1282900001825,-2167.2638299997925,15.915627999999998,14
2022-03-06 01:37:00,-2006.1282900001825,-2017.0792000001748,-1880.6888099995922,-1916.9294100001935,39.613668000000004,13
2022-03-07 01:37:00,-1880.6888099995922,-1795.7774050001535,-1623.1518350003316,-1651.216149999571,65.68145,18
2022-03-08 01:37:00,-1623.1518350003316,-1588.729159999777,-1447.859010000153,-1433.4996250001714,36.149417,14
2022-03-09 01:23:00,-1447.859010000153,-1466.5089350001435,-1387.1913649996277,-1372.8319799996461,26.750854,18
2022-03-10 01:23:00,-1387.1913649996277,-1405.8412899996183,-1432.5878049998064,-1418.2284199998248,23.821013999999998,16
2022-03-11 01:23:00,-1432.5878049998064,-1451.237729999797,-1460.3519350002534,-1445.9925500002719,18.638796,25
2022-03-12 01:23:00,-1460.3519350002534,-1479.0018600002368,-1420.40127999978,-1406.0418949997984,22.713524,23
