timestamp,open,high,low,close,volume,diversity
1668286620,0.0,0.0,0.0,0.0,2.1645000000000003,6
1668286620,0.0,0.0,0.0,0.0,0.9447000000000001,6
1668286620,0.0,0.0,0.0,0.0,0.4464,6
1668286620,0.0,0.0,0.0,0.0,0.4464,6
1668286620,0.0,0.0,0.0,0.0,0.6679999999999999,6
1668286620,0.0,0.0,0.0,0.0,0.6679999999999999,6
1668286620,0.0,0.0,0.0,0.0,0.16,6
1668286620,0.0,0.0,0.0,0.0,0.16,6
1668286620,0.0,0.0,0.0,0.0,0.1642,7
1668286620,0.0,0.0,0.0,0.0,0.1684,7
1668286620,0.0,0.0,0.0,0.0,0.1684,7
1668286620,0.0,0.0,0.0,0.0,0.1684,7
1668286620,0.0,0.0,0.0,0.0,0.1684,7
1668286620,0.0,0.0,0.0,0.0,0.10300000000000001,7
1668286620,0.0,0.0,0.0,0.0,0.10300000000000001,7
1668286620,0.0,0.0,0.0,0.0,0.4232,9
1668286620,0.0,0.0,0.0,0.0,0.2632,9
1668286620,0.0,0.0,0.0,0.0,0.2632,9
1668286620,0.0,0.0,0.0,0.0,0.7665,9
1668286620,14.640499999999998,14.636999999999997,16.1655,16.1655,0.7977000000000001,9
1668286620,16.165499999999998,16.1655,17.7175,17.7175,0.3264,9
1668286620,17.717499999999998,17.7175,19.267000000000003,19.267000000000003,0.3264,9
1668286620,19.267,18.943499999999997,20.424000000000003,20.747500000000002,0.2444,7
1668286620,20.424,19.773,21.180500000000002,21.831500000000002,0.1643,7
1668286620,21.180500000000002,20.3675,21.702500000000004,22.514500000000005,0.2359,6
1668286620,21.7025,20.7335,21.992500000000003,22.959000000000003,1.0252,8
1668286620,21.9925,20.6965,21.890500000000003,23.184000000000005,0.1096,9
1668286620,21.890500000000003,20.271,21.397000000000006,23.014000000000006,0.1096,9
1668286620,21.397000000000002,19.4625,20.522500000000004,22.454500000000003,1.1296000000000002,9
1668286620,20.522500000000004,18.244000000000003,19.234500000000008,21.510500000000008,0.40700000000000003,9
1668286620,19.234500000000004,16.605,17.521500000000007,20.148500000000006,0.4238,9
1668286620,17.521500000000003,14.566500000000001,15.407000000000005,18.359500000000004,0.42340000000000005,8
1668286620,15.407000000000005,12.134500000000003,12.886000000000006,16.156000000000006,0.4232,4
1668286620,12.886000000000006,9.613500000000004,10.282000000000007,13.552000000000007,0.0,4
1668286620,10.282000000000007,6.6970000000000045,7.27250000000001,10.855000000000008,0.16440000000000002,5
1668286620,7.272500000000008,3.3810000000000047,3.866000000000011,7.75500000000001,0.16440000000000002,5
1668286620,3.8660000000000094,-0.18949999999999534,0.21050000000001035,4.26350000000001,0.1023,5
1668286620,0.21050000000000893,-4.1844999999999954,-3.8724999999999894,0.5200000000000102,0.46380000000000005,6
1668286620,-3.8724999999999894,-8.592999999999995,-8.362999999999989,-3.644999999999989,0.46380000000000005,6
1668286620,-8.362999999999989,-13.406999999999993,-13.24999999999999,-8.20849999999999,0.32670000000000005,6
1668286620,-13.24999999999999,-18.618999999999993,-18.533999999999992,-13.16749999999999,0.18960000000000002,6
1668286620,-18.533999999999992,-24.221999999999998,-24.21949999999999,-18.533999999999992,0.18960000000000002,6
1668286620,-24.21949999999999,-29.90149999999999,-29.89899999999999,-24.21949999999999,0.18960000000000002,6
1668286620,-29.89899999999999,-35.56699999999999,-35.564499999999995,-29.89899999999999,0.18960000000000002,6
1668286620,-35.564499999999995,-41.070499999999996,-41.04899999999999,-35.54449999999999,0.18960000000000002,6
1668286620,-41.04899999999999,-46.398999999999994,-46.358999999999995,-41.00899999999999,0.18960000000000002,6
1668286620,-46.358999999999995,-51.38199999999999,-51.32099999999999,-46.29799999999999,0.18960000000000002,6
1668286620,-51.32099999999999,-56.02049999999999,-55.942499999999995,-51.242999999999995,0.18960000000000002,6
1668286620,-55.942499999999995,-60.327,-60.23299999999999,-55.84849999999999,0.18960000000000002,6
1668286620,-60.23299999999999,-64.2735,-64.1635,-60.123000000000005,0.18960000000000002,6
1668286620,-64.1635,-67.853,-67.7215,-64.032,0.18960000000000002,6
1668286620,-67.7215,-71.0855,-70.9325,-67.5685,0.18960000000000002,6
1668286620,-70.9325,-73.979,-73.81099999999999,-70.7645,0.18960000000000002,6
1668286620,-73.811,-76.8575,-76.678,-73.6315,0.18960000000000002,6
1668286620,-76.678,-79.412,-79.22,-76.486,0.18960000000000002,6
1668286620,-79.22,-81.64750000000001,-81.4385,-79.01100000000001,0.1893,6
1668286620,-81.4385,-83.70200000000001,-83.46950000000001,-81.20600000000002,0.4065,6
1668286620,-83.46950000000001,-85.39350000000002,-85.13000000000001,-83.206,0.624,6
1668286620,-85.13000000000001,-86.881,-86.61749999999999,-84.85950000000001,0.5016,6
1668286620,-86.6175,-88.3675,-88.104,-86.34700000000001,0.2746,6
1668286620,-88.10400000000001,-89.84299999999999,-89.5795,-87.8335,0.0692,6
1668286620,-89.5795,-91.155,-90.8915,-89.309,0.0346,6
1668286620,-90.8915,-92.46,-92.1965,-90.62100000000001,0.0692,6
1668286620,-92.1965,-93.45149999999998,-93.17699999999999,-91.915,0.45039999999999997,6
1668286620,-93.177,-94.73449999999998,-94.47999999999999,-92.9155,0.2104,6
1668286620,-94.47999999999999,-96.33999999999997,-96.10549999999998,-94.23849999999999,0.21000000000000002,6
1668286620,-96.10549999999999,-98.34649999999996,-98.13299999999998,-95.88499999999999,0.5882000000000001,7
1668286620,-98.133,-100.76999999999995,-100.57349999999998,-97.92949999999999,0.284,7
